"2019-08-24 10:10:14.000","hybridviewer.is.autonavi.com","a","140.205.60.35","201908"
"2019-08-24 09:01:46.000","search.is.autonavi.com","cname","search.is.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 08:58:44.000","search2.is.autonavi.com","cname","search2.is.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 18:49:54.000","security.autonavi.com","a","10.13.34.220","201908"
"2019-08-24 18:36:36.000","rus.autonavi.com","cname","et2.wagbridge.alibabacorp.com","201908"
"2019-08-24 09:02:05.000","shift.is.autonavi.com","cname","shift.is.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 19:42:19.000","telematics-test.autonavi.com","cname","et2-na62.wagbridge.gaode.com","201908"
"2019-08-24 11:40:50.000","lyncpool.autonavi.com","a","30.28.2.92","201908"
"2019-08-24 11:59:09.000","lyncdiscover.autonavi.com","cname","lyncpool.autonavi.com","201908"
"2019-08-24 19:01:54.000","sms.autonavi.com","a","106.120.106.29","201908"
"2019-08-24 19:02:58.000","sms01.autonavi.com","a","114.247.50.10","201908"
"2019-08-24 18:23:44.000","redmine.autonavi.com","a","101.200.126.253","201908"
"2019-08-24 05:24:43.000","www.autonavi.com","a","60.205.83.121","201908"
"2019-08-24 21:02:43.000","wprd01.is.autonavi.com","cname","wprd01.is.autonavi.com.danuoyi.tbcache.com","201908"
"2019-08-24 21:03:07.000","wprd02.is.autonavi.com","cname","wprd02.is.autonavi.com.danuoyi.tbcache.com","201908"
"2019-08-24 21:03:45.000","wprd03.is.autonavi.com","cname","wprd03.is.autonavi.com.danuoyi.tbcache.com","201908"
"2019-08-24 21:02:51.000","wprd04.is.autonavi.com","cname","wprd04.is.autonavi.com.danuoyi.tbcache.com","201908"
"2019-08-24 20:05:42.000","trp.autonavi.com","cname","na61-na62.wagbridge.alibaba.alibabacorp.com","201908"
"2019-08-24 20:03:56.000","tsp.autonavi.com","cname","sh.wagbridge.gaode.com","201908"
"2019-08-24 04:05:14.000","antest.autonavi.com","a","203.130.47.54","201908"
"2019-08-24 18:57:02.000","si.is.autonavi.com","cname","si.is.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 12:05:38.000","mail.autonavi.com","cname","mail.alibaba-inc.com","201908"
"2019-08-24 17:06:02.000","oss.autonavi.com","cname","94l0rb4wgwt5ddfuu4oxhj6euksxtbyv.waf.taobao.com","201908"
"2019-08-24 19:30:52.000","store.is.autonavi.com","cname","store.is.autonavi.com.danuoyi.tbcache.com","201908"
"2019-08-24 19:34:40.000","svn.autonavi.com","a","30.28.3.198","201908"
"2019-08-24 03:58:06.000","amapdownload.autonavi.com","cname","amapdownload.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 19:45:13.000","testing.autonavi.com","a","114.247.50.47","201908"
"2019-08-24 11:54:07.000","lse.is.autonavi.com","cname","lse.is.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 11:44:06.000","lucy.autonavi.com","a","119.90.33.21","201908"
"2019-08-24 20:26:48.000","vpn.autonavi.com","a","114.247.50.49","201908"
"2019-08-24 18:22:55.000","rap.is.autonavi.com","cname","rap.is.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 06:15:05.000","code.autonavi.com","cname","lbs.amap.com","201908"
"2019-08-24 19:52:25.000","tile.is.autonavi.com","cname","tile.is.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 07:20:42.000","direction.is.autonavi.com","cname","direction.is.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 07:21:01.000","direction2.is.autonavi.com","cname","direction2.is.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 07:23:25.000","dispatcher.is.autonavi.com","cname","dispatcher.is.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 04:05:56.000","sn-webapi.is.autonavi.com","cname","sn-webapi.is.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 12:39:42.000","meet.autonavi.com","a","10.61.240.113","201908"
"2019-08-24 12:34:03.000","mapdownload.autonavi.com","cname","mapdownload.autonavi.com.danuoyi.tbcache.com","201908"
"2019-08-24 05:24:43.000","c.autonavi.com","cname","www.autonavi.com","201908"
"2019-08-24 18:51:58.000","service.autonavi.com","a","211.151.71.117","201908"
"2019-08-24 18:51:58.000","service.autonavi.com","mx","10 mx2.mail.aliyun.com","201908"
"2019-08-24 18:51:58.000","service.autonavi.com","txt","|v=spf1 include:spf1.service.alibaba.com include:spf2.service.alibaba.com include:spf1.ocm.aliyun.com  include:spf2.ocm.aliyun.com -all","201908"
"2019-08-24 20:53:43.000","webrd01.is.autonavi.com","cname","webrd01.is.autonavi.com.danuoyi.tbcache.com","201908"
"2019-08-24 20:53:45.000","webrd02.is.autonavi.com","cname","webrd02.is.autonavi.com.danuoyi.tbcache.com","201908"
"2019-08-24 20:54:46.000","webrd03.is.autonavi.com","cname","webrd03.is.autonavi.com.danuoyi.tbcache.com","201908"
"2019-08-24 20:52:41.000","webrd04.is.autonavi.com","cname","webrd04.is.autonavi.com.danuoyi.tbcache.com","201908"
"2019-08-24 10:47:42.000","iphone.autonavi.com","a","123.57.28.239","201908"
"2019-08-24 10:46:16.000","iphoneapp.autonavi.com","a","211.151.75.19","201908"
"2019-08-24 10:46:31.000","ippcdown.autonavi.com","cname","ippcdown.autonavi.com.danuoyi.tbcache.com","201908"
"2019-08-24 12:58:52.000","mlbsdown.autonavi.com","cname","mlbsdown.autonavi.com.danuoyi.tbcache.com","201908"
"2019-08-24 19:00:56.000","sip.autonavi.com","a","30.28.2.92","201908"
"2019-08-24 04:14:30.000","autocomplete.is.autonavi.com","cname","autocomplete.is.autonavi.com.gds.alibabadns.com","201908"
"2019-08-24 04:22:23.000","autodiscover.autonavi.com","a","106.120.106.4","201908"
"2019-08-24 03:19:32.000","a.autonavi.com","a","101.200.128.50","201908"
"2019-08-24 03:19:32.000","a.autonavi.com","a","101.200.141.19","201908"
"2019-08-24 03:22:56.000","about.autonavi.com","cname","mobile.amap.com","201908"
